Year,County,Precinct,Gender,Percent,Number
2001,Palm Beach,7104,Female,0.27472618,53
2001,Palm Beach,7106,Female,0.775040072,87
2001,Palm Beach,7108,Female,0.665716864,25
2001,Palm Beach,7110,Female,0.495892373,65
2001,Palm Beach,7112,Female,0.071894177,9
2001,Palm Beach,7118,Female,0.40471055,55
2001,Palm Beach,7120,Female,0.569653651,18
2001,Palm Beach,7124,Female,0.753595528,16
2001,Palm Beach,7126,Female,0.523586367,91
2001,Palm Beach,7128,Female,0.140593948,60
2001,Palm Beach,7130,Female,0.527310762,25
2001,Palm Beach,7132,Female,0.253480428,86
2001,Palm Beach,7134,Female,0.523892769,64
2001,Palm Beach,7136,Female,0.799863128,97
2001,Palm Beach,7138,Female,0.082269769,95
2001,Palm Beach,7140,Female,0.433984056,91
2001,Palm Beach,7142,Female,0.408266095,97
2001,Palm Beach,7144,Female,0.631080185,33
2001,Palm Beach,7146,Female,0.141122562,84
2001,Palm Beach,7148,Female,0.202426979,18
2001,Palm Beach,7149,Female,0.73891512,45
2001,Palm Beach,7150,Female,0.196588399,33
2001,Palm Beach,7152,Female,0.77061167,13
2001,Palm Beach,7154,Female,0.008804554,95
2001,Palm Beach,7156,Female,0.286461049,17
2001,Palm Beach,7158,Female,0.0559396,80
2001,Palm Beach,7160,Female,0.232874088,5
2001,Palm Beach,7162,Female,0.8417122,10
2001,Palm Beach,7164,Female,0.307442131,65
2001,Palm Beach,7166,Female,0.445272264,69
2001,Palm Beach,7168,Female,0.191888116,11
2001,Palm Beach,7170,Female,0.910211763,47
2001,Palm Beach,7172,Female,0.96338814,44
2001,Palm Beach,7174,Female,0.36994135,19
2001,Palm Beach,7176,Female,0.795005196,33
2001,Palm Beach,7178,Female,0.643112335,54
2001,Palm Beach,7179,Female,0.13019345,23
2001,Palm Beach,7180,Female,0.125949677,13
2001,Palm Beach,7182,Female,0.743737215,43
2001,Palm Beach,7184,Female,0.446220642,76
2001,Palm Beach,7186,Female,0.950966286,71
2001,Palm Beach,7188,Female,0.948979561,62
2001,Palm Beach,7190,Female,0.441404818,93
2001,Palm Beach,7192,Female,0.322267963,64
2001,Palm Beach,7194,Female,0.057675011,8
2001,Palm Beach,7196,Female,0.277306985,40
2001,Palm Beach,7198,Female,0.008464362,39
2001,Palm Beach,7200,Female,0.825438995,89
2001,Palm Beach,7202,Female,0.104038107,76
2001,Palm Beach,7204,Female,0.611351934,12
2001,Palm Beach,7206,Female,0.906793639,98
2001,Palm Beach,7208,Female,0.166427154,38
2001,Palm Beach,7210,Female,0.329710966,37
2001,Palm Beach,7212,Female,0.353992305,45
2001,Palm Beach,7214,Female,0.135608856,17
2001,Palm Beach,8002,Female,0.920060715,15
2000,Broward,X029,Female,0.766171478,25
2000,Broward,X030,Female,0.987554128,60
2000,Broward,X031,Female,0.505802969,59
2000,Broward,X032,Female,0.163434271,95
2000,Broward,X033,Female,0.595144242,95
2000,Broward,X034,Female,0.859512811,91
2000,Broward,X035,Female,0.716445371,18
2000,Broward,X036,Female,0.630222946,95
2000,Broward,X037,Female,0.377485571,37
2000,Broward,X038,Female,0.67239698,65
2000,Broward,X039,Female,0.94029786,52
2000,Broward,X040,Female,0.884569378,17
2000,Broward,X041,Female,0.218425505,34
2000,Broward,X042,Female,0.620559872,99
2000,Broward,X043,Female,0.601325663,51
2000,Broward,X044,Female,0.602075009,83
2000,Broward,X045,Female,0.141733288,4
2000,Broward,X046,Female,0.82793451,10
2000,Broward,X047,Female,0.754865531,41
2000,Broward,X048,Female,0.037727358,43
2000,Broward,X049,Female,0.9431071,96
2000,Broward,X050,Female,0.633824199,42
2000,Broward,Y001,Female,0.174004885,42
2000,Broward,Y002,Female,0.428506096,57
2000,Broward,Y003,Female,0.658718101,81
2000,Broward,Y004,Female,0.696082033,85
2000,Broward,E032,Female,0.970829575,97
2000,Broward,E033,Female,0.328760619,69
2000,Broward,E034,Female,0.948576715,23
2000,Broward,F001,Female,0.557160625,99
2000,Broward,F002,Female,0.80926069,17
2000,Broward,F003,Female,0.812032459,56
2000,Broward,F004,Female,0.282374476,91
2000,Broward,F005,Female,0.538844212,20
2000,Broward,F006,Female,0.567184781,48
2000,Broward,R065,Female,0.076570482,95
2000,Broward,R066,Female,0.020012909,22
2000,Broward,R067,Female,0.088055095,100
2000,Broward,R068,Female,0.464357254,85
2000,Broward,R069,Female,0.04743792,43
2000,Broward,S001,Female,0.716125827,94
2000,Broward,N023,Female,0.835409219,73
2000,Broward,N024,Female,0.645777953,15
2000,Broward,N025,Female,0.130990661,48
2000,Broward,N026,Female,0.969384357,30
2000,Broward,N027,Female,0.392810493,8
2000,Broward,N028,Female,0.359639004,54
2000,Broward,N029,Female,0.614095537,43
2000,Broward,P001,Female,0.785403778,96
2000,Broward,P002,Female,0.784669556,38
2000,Broward,P003,Female,0.471332715,93
2000,Broward,P004,Female,0.872316736,37
2000,Broward,P005,Female,0.227267043,71
2000,Broward,P006,Female,0.474579244,89
2000,Broward,Q010,Female,0.45356741,21
2000,Broward,Q020,Female,0.717257802,7
2000,Broward,Q030,Female,0.904802378,34
2000,Broward,Q031,Female,0.919463728,5
2000,Broward,S002,Female,0.625638189,45
2000,Broward,S003,Female,0.099911981,86
2000,Broward,S004,Female,0.695166468,16
2000,Broward,S005,Female,0.34082777,88
2000,Broward,S006,Female,0.079735294,6
2000,Broward,F007,Female,0.017960173,32
2000,Broward,F008,Female,0.218712729,40
2000,Broward,F009,Female,0.046216866,52
2000,Broward,F010,Female,0.781612151,6
2000,Broward,F011,Female,0.17166685,13
2000,Broward,F012,Female,0.033192389,67
2000,Broward,F013,Female,0.320102354,9
2000,Broward,F014,Female,0.745488838,34
2000,Broward,G001,Female,0.928478646,53
2000,Broward,G002,Female,0.919863223,23
2000,Broward,G003,Female,0.517019978,3
2000,Broward,Y005,Female,0.039124345,4
2000,Broward,Y006,Female,0.987736193,11
2000,Broward,Y007,Female,0.73293181,9
2000,Broward,Y008,Female,0.044281241,44
2000,Broward,Z001,Female,0.592438041,40
2000,Broward,Z002,Female,0.714362327,70
2000,Broward,Z003,Female,0.843526933,98
2000,Broward,Z004,Female,0.546644625,90
2000,Broward,Z005,Female,0.020855376,48
2000,Broward,L012,Female,0.749691123,17
2000,Broward,Z073,Female,0.380098227,99
2000,Broward,998,Female,0.07697741,14
2000,Broward,A001,Female,0.175827338,16
2000,Broward,A002,Female,0.096016322,41
2000,Broward,A003,Female,0.42602831,56
2000,Broward,A004,Female,0.478734945,13
2000,Broward,A005,Female,0.560916308,30
2000,Broward,A006,Female,0.749339669,16
2000,Broward,G004,Female,0.814616065,74
2000,Broward,G005,Female,0.845942323,65
2000,Broward,G006,Female,0.009769696,63
2000,Broward,G007,Female,0.468928177,1
2000,Broward,G008,Female,0.531883633,52
2000,Broward,G009,Female,0.015218884,99
2000,Broward,G010,Female,0.65938597,2
2000,Broward,S007,Female,0.152557258,68
2000,Broward,S008,Female,0.541010034,2
2000,Broward,S009,Female,0.262523713,20
2000,Broward,T001,Female,0.431765258,99
2000,Broward,T002,Female,0.709595416,23
2000,Broward,T003,Female,0.968031971,91
2000,Broward,T004,Female,0.849189152,62
2000,Broward,T005,Female,0.665891951,71
2000,Broward,A007,Female,0.418270004,20
2000,Broward,A008,Female,0.095845266,79
2000,Broward,A009,Female,0.161395292,17
2000,Broward,A010,Female,0.782514117,13
2000,Broward,A011,Female,0.291856285,97
2000,Broward,A012,Female,0.849368496,59
2000,Broward,A013,Female,0.554550522,18
2000,Broward,A014,Female,0.755784475,34
2000,Broward,Q040,Female,0.493621474,11
2000,Broward,Q041,Female,0.908630259,22
2000,Broward,Q042,Female,0.265840279,40
2000,Broward,Q043,Female,0.653892609,16
2000,Broward,Q044,Female,0.004839732,99
2000,Broward,Q045,Female,0.38634479,77
2000,Broward,Q050,Female,0.03994632,61
2000,Broward,Q051,Female,0.461673547,2
2000,Broward,T006,Female,0.742105628,12
2000,Broward,T007,Female,0.370827403,80
2000,Broward,T008,Female,0.960238274,77
2000,Broward,T009,Female,0.618038977,89
2000,Broward,T010,Female,0.413742408,19
2000,Broward,T011,Female,0.597306929,52
2000,Broward,T012,Female,0.216870376,13
2000,Broward,T013,Female,0.627118995,54
2000,Broward,T014,Female,0.208752896,26
2000,Broward,G011,Female,0.78212771,86
2000,Broward,G012,Female,0.877121863,37
2000,Broward,G013,Female,0.054319784,70
2000,Broward,G014,Female,0.627443506,63
2000,Broward,G015,Female,0.833041431,7
2000,Broward,G016,Female,0.742111567,89
2000,Broward,H001,Female,0.219146146,64
2000,Broward,H002,Female,0.446861187,49
2000,Broward,H003,Female,0.175214094,58
2000,Broward,H004,Female,0.417266723,24
2000,Broward,H005,Female,0.898230072,46
2000,Broward,H006,Female,0.438354311,36
2000,Broward,H007,Female,0.753804832,88
2000,Broward,H008,Female,0.470169396,44
2000,Broward,Q060,Female,0.70793649,5
2000,Broward,Q061,Female,0.942427386,40
2000,Broward,Q062,Female,0.23066305,78
2000,Broward,Q063,Female,0.393718747,55
2000,Broward,Q064,Female,0.458480748,78
2000,Broward,Q065,Female,0.880203705,11
2000,Broward,Q066,Female,0.755578404,56
2000,Broward,A015,Female,0.832776765,65
2000,Broward,A016,Female,0.199169665,35
2000,Broward,A017,Female,0.583110142,91
2000,Broward,A018,Female,0.991853056,7
2000,Broward,A019,Female,0.26011761,43
2000,Broward,A020,Female,0.957407489,48
2000,Broward,A021,Female,0.052407498,34
2000,Broward,A022,Female,0.453285058,6
2000,Broward,A023,Female,0.93531119,60
2000,Broward,H009,Female,0.71254638,9
2000,Broward,H010,Female,0.698751333,70
2000,Broward,H011,Female,0.275941985,84
2000,Broward,J001,Female,0.638551127,47
2000,Broward,J002,Female,0.798106776,77
2000,Broward,J003,Female,0.077189951,85
2000,Broward,J004,Female,0.217558446,55
2000,Broward,J005,Female,0.395151625,65
2000,Broward,T015,Female,0.04659014,86
2000,Broward,T016,Female,0.581240343,14
2000,Broward,T017,Female,0.944538872,92
2000,Broward,T018,Female,0.630972401,59
2000,Broward,T019,Female,0.760857873,47
2000,Broward,T020,Female,0.941395392,76
2000,Broward,T021,Female,0.722693099,98
2000,Broward,T022,Female,0.650812819,35
2000,Broward,T023,Female,0.767743985,79
2000,Broward,A024,Female,0.841589488,46
2000,Broward,B001,Female,0.861885534,85
2000,Broward,B002,Female,0.032586442,22
2000,Broward,B003,Female,0.872410838,8
2000,Broward,B004,Female,0.85248283,11
2000,Broward,B005,Female,0.067646106,64
2000,Broward,B006,Female,0.112754174,22
2000,Broward,C001,Female,0.304593897,13
2000,Broward,C002,Female,0.042079549,79
2000,Broward,C003,Female,0.38404407,91
2000,Broward,C004,Female,0.948329171,74
2000,Broward,Q067,Female,0.456480888,62
2000,Broward,Q068,Female,0.416900612,14
2000,Broward,Q069,Female,0.142515769,84
2000,Broward,Q070,Female,0.500590864,35
2000,Broward,Q071,Female,0.660093898,58
2000,Broward,Q072,Female,0.508927322,28
2000,Broward,Q080,Female,0.691420527,28
2000,Broward,T024,Female,0.748986342,61
2000,Broward,T025,Female,0.149792772,72
2000,Broward,T026,Female,0.767011141,2
2000,Broward,T027,Female,0.142682377,3
2000,Broward,T028,Female,0.291730151,72
2000,Broward,T029,Female,0.656955376,18
2000,Broward,T030,Female,0.746212212,67
2000,Broward,U001,Female,0.975167913,3
2000,Broward,J006,Female,0.29499028,92
2000,Broward,J007,Female,0.400164944,67
2000,Broward,J008,Female,0.567660974,35
2000,Broward,J009,Female,0.362818139,82
2000,Broward,J010,Female,0.892245379,27
2000,Broward,J011,Female,0.902650995,70
2000,Broward,J012,Female,0.041956148,85
2000,Broward,J013,Female,0.901138049,26
2000,Broward,J014,Female,0.169817105,93
2000,Broward,J015,Female,0.062341422,60
2000,Broward,J016,Female,0.515613527,21
2000,Broward,J017,Female,0.74366882,2
2000,Broward,Q081,Female,0.320520742,74
2000,Broward,Q082,Female,0.887254374,12
2000,Broward,Q083,Female,0.156510673,8
2000,Broward,Q090,Female,0.908681831,76
2000,Broward,Q091,Female,0.747535444,66
2000,Broward,R001,Female,0.277744003,77
2000,Broward,R002,Female,0.354664968,75
2000,Broward,C005,Female,0.782263637,17
2000,Broward,C006,Female,0.569179891,8
2000,Broward,C007,Female,0.654476468,53
2000,Broward,C008,Female,0.631591876,85
2000,Broward,C009,Female,0.088226612,32
2000,Broward,C010,Female,0.187922933,52
2000,Broward,C011,Female,0.970279886,18
2000,Broward,J018,Female,0.236316821,90
2000,Broward,J019,Female,0.525869736,51
2000,Broward,J020,Female,0.007761642,79
2000,Broward,J021,Female,0.908600305,64
2000,Broward,J022,Female,0.219713964,61
2000,Broward,J023,Female,0.34860455,86
2000,Broward,J024,Female,0.746812272,67
2000,Broward,U002,Female,0.116203767,94
2000,Broward,U003,Female,0.741941775,83
2000,Broward,U004,Female,0.031268806,89
2000,Broward,U005,Female,0.675013286,74
2000,Broward,U006,Female,0.360138755,70
2000,Broward,U007,Female,0.825210401,70
2000,Broward,U008,Female,0.023439904,19
2000,Broward,U009,Female,0.587309014,27
2000,Broward,U010,Female,0.947076915,80
2000,Broward,C012,Female,0.914148019,96
2000,Broward,C013,Female,0.541167245,71
2000,Broward,C014,Female,0.155679291,69
2000,Broward,C015,Female,0.1954982,85
2000,Broward,C016,Female,0.682175557,49
2000,Broward,C017,Female,0.61151802,51
2000,Broward,R003,Female,0.297654713,84
2000,Broward,R004,Female,0.530471768,13
2000,Broward,R005,Female,0.679937848,95
2000,Broward,R006,Female,0.44339089,43
2000,Broward,R007,Female,0.377078413,49
2000,Broward,R008,Female,0.720879546,51
2000,Broward,R009,Female,0.475849474,40
2000,Broward,R010,Female,0.487058197,87
2000,Broward,R011,Female,0.484066369,95
2000,Broward,R012,Female,0.317705464,61
2000,Broward,U011,Female,0.495540779,34
2000,Broward,V001,Female,0.859506351,81
2000,Broward,V002,Female,0.781221524,21
2000,Broward,V003,Female,0.003071716,6
2000,Broward,V004,Female,0.398651444,11
2000,Broward,V005,Female,0.347644098,80
2000,Broward,V006,Female,0.437471044,37
2000,Broward,V007,Female,0.755073001,18
2000,Broward,V008,Female,0.397731499,17
2000,Broward,K001,Female,0.521328337,8
2000,Broward,K002,Female,0.517703997,91
2000,Broward,K003,Female,0.417207823,74
2000,Broward,K004,Female,0.843196753,19
2000,Broward,K005,Female,0.6995145,78
2000,Broward,K006,Female,0.057971931,91
2000,Broward,K007,Female,0.119827988,35
2000,Broward,K008,Female,0.615007044,31
2000,Broward,K009,Female,0.689076405,14
2000,Broward,K010,Female,0.867081557,12
2000,Broward,K011,Female,0.326625261,11
2000,Broward,L001,Female,0.64996336,16
2000,Broward,L002,Female,0.441175676,54
2000,Broward,L003,Female,0.788119422,94
2000,Broward,R013,Female,0.777031132,92
2000,Broward,R014,Female,0.102765568,3
2000,Broward,R015,Female,0.664409221,29
2000,Broward,R016,Female,0.155879234,31
2000,Broward,C018,Female,0.349868664,38
2000,Broward,C019,Female,0.661194847,61
2000,Broward,C020,Female,0.665589813,42
2000,Broward,C021,Female,0.834546176,5
2000,Broward,L004,Female,0.362478666,44
2000,Broward,L005,Female,0.088357234,10
2000,Broward,L006,Female,0.586392474,93
2000,Broward,L007,Female,0.175051245,26
2000,Broward,L008,Female,0.348169863,3
2000,Broward,L009,Female,0.965603132,3
2000,Broward,L010,Female,0.704833772,81
2000,Broward,L011,Female,0.288015239,91
2000,Broward,V009,Female,0.788968427,85
2000,Broward,V010,Female,0.418809518,3
2000,Broward,V011,Female,0.550727253,30
2000,Broward,V012,Female,0.841666096,2
2000,Broward,V013,Female,0.855787977,7
2000,Broward,V014,Female,0.323159625,88
2000,Broward,V015,Female,0.685273186,49
2000,Broward,V016,Female,0.688675811,92
2000,Broward,V017,Female,0.167780453,85
2000,Broward,V018,Female,0.446672182,25
2000,Broward,V019,Female,0.263939085,66
2000,Broward,V020,Female,0.23030383,52
2000,Broward,V021,Female,0.785013042,13
2000,Broward,V022,Female,0.532388848,44
2000,Broward,V023,Female,0.994844983,91
2000,Broward,C022,Female,0.502893312,38
2000,Broward,C023,Female,0.630752102,92
2000,Broward,C024,Female,0.178187399,1
2000,Broward,C025,Female,0.396476873,87
2000,Broward,C026,Female,0.041246969,87
2000,Broward,C027,Female,0.806977897,75
2000,Broward,C028,Female,0.726005867,10
2000,Broward,C029,Female,0.908017444,32
2000,Broward,C030,Female,0.497575751,17
2000,Broward,C031,Female,0.146337389,73
2000,Broward,C032,Female,0.818528005,68
2000,Broward,C033,Female,0.143404163,96
2000,Broward,R017,Female,0.197606469,86
2000,Broward,R018,Female,0.266795438,41
2000,Broward,R019,Female,0.241497529,29
2000,Broward,R020,Female,0.416306698,36
2000,Broward,R021,Female,0.646264957,97
2000,Broward,R022,Female,0.038943664,51
2000,Broward,R023,Female,0.792953815,95
2000,Broward,V024,Female,0.722738476,48
2000,Broward,V025,Female,0.068896121,89
2000,Broward,V026,Female,0.136034358,9
2000,Broward,V027,Female,0.210046146,25
2000,Broward,V028,Female,0.176862173,89
2000,Broward,V029,Female,0.150077203,45
2000,Broward,V030,Female,0.532853375,40
2000,Broward,V031,Female,0.461155267,45
2000,Broward,V032,Female,0.027851093,97
2000,Broward,L013,Female,0.522985599,73
2000,Broward,L014,Female,0.658123441,69
2000,Broward,L015,Female,0.192469061,48
2000,Broward,L016,Female,0.808274999,2
2000,Broward,L017,Female,0.167779638,63
2000,Broward,L018,Female,0.99931657,32
2000,Broward,L019,Female,0.483372842,95
2000,Broward,M001,Female,0.14983194,73
2000,Broward,M002,Female,0.884338241,77
2000,Broward,M003,Female,0.485174256,44
2000,Broward,M004,Female,0.634634282,8
2000,Broward,M005,Female,0.345535546,38
2000,Broward,M006,Female,0.735749633,17
2000,Broward,R024,Female,0.196835889,80
2000,Broward,R025,Female,0.798662107,74
2000,Broward,R026,Female,0.552350039,39
2000,Broward,R027,Female,0.984548004,5
2000,Broward,R028,Female,0.862138536,5
2000,Broward,R029,Female,0.934829653,42
2000,Broward,R030,Female,0.453265515,3
2000,Broward,R031,Female,0.742709181,26
2000,Broward,R032,Female,0.242875802,66
2000,Broward,R033,Female,0.392434721,53
2000,Broward,R034,Female,0.525678448,95
2000,Broward,C034,Female,0.141161566,70
2000,Broward,C035,Female,0.361211474,66
2000,Broward,C036,Female,0.61829237,85
2000,Broward,C037,Female,0.690614334,48
2000,Broward,C038,Female,0.844520071,98
2000,Broward,D001,Female,0.540128636,77
2000,Broward,D002,Female,0.176800224,81
2000,Broward,D003,Female,0.542664073,51
2000,Broward,D004,Female,0.744353048,80
2000,Broward,D005,Female,0.001767908,4
2000,Broward,M007,Female,0.52406604,21
2000,Broward,M008,Female,0.832843699,76
2000,Broward,M009,Female,0.607093511,63
2000,Broward,M010,Female,0.51008347,88
2000,Broward,M011,Female,0.899814756,40
2000,Broward,M012,Female,0.716629172,55
2000,Broward,M013,Female,0.617322356,45
2000,Broward,M014,Female,0.62508265,42
2000,Broward,M015,Female,0.906051425,82
2000,Broward,M016,Female,0.002032722,47
2000,Broward,M017,Female,0.192530627,23
2000,Broward,V033,Female,0.830356372,97
2000,Broward,V034,Female,0.912590483,40
2000,Broward,V035,Female,0.302142833,47
2000,Broward,V036,Female,0.706732158,77
2000,Broward,V037,Female,0.400860111,55
2000,Broward,V038,Female,0.545111072,66
2000,Broward,V039,Female,0.702423974,67
2000,Broward,V040,Female,0.960552184,33
2000,Broward,V041,Female,0.945125394,71
2000,Broward,V042,Female,0.933497751,35
2000,Broward,V043,Female,0.017217724,57
2000,Broward,V044,Female,0.40249159,39
2000,Broward,V045,Female,0.151003675,42
2000,Broward,V046,Female,0.187328488,89
2000,Broward,V047,Female,0.218835176,62
2000,Broward,V048,Female,0.036993397,25
2000,Broward,V049,Female,0.18220358,100
2000,Broward,V050,Female,0.102800808,54
2000,Broward,D006,Female,0.676762611,27
2000,Broward,D007,Female,0.889313823,60
2000,Broward,D008,Female,0.239156926,94
2000,Broward,D009,Female,0.381382265,72
2000,Broward,D010,Female,0.063869722,30
2000,Broward,D011,Female,0.679898024,20
2000,Broward,D012,Female,0.616045711,72
2000,Broward,D013,Female,0.617921132,73
2000,Broward,D014,Female,0.086068675,6
2000,Broward,D015,Female,0.286345679,53
2000,Broward,D016,Female,0.823860623,26
2000,Broward,E001,Female,0.424544475,95
2000,Broward,E002,Female,0.31390899,98
2000,Broward,E003,Female,0.111056915,91
2000,Broward,R035,Female,0.917360931,10
2000,Broward,R036,Female,0.608465146,39
2000,Broward,R037,Female,0.291294974,52
2000,Broward,R038,Female,0.732286878,97
2000,Broward,R039,Female,0.461430748,15
2000,Broward,V051,Female,0.449139251,89
2000,Broward,V052,Female,0.89092031,33
2000,Broward,V053,Female,0.718481739,88
2000,Broward,V054,Female,0.703470724,74
2000,Broward,V055,Female,0.048543741,53
2000,Broward,V056,Female,0.032093743,57
2000,Broward,V057,Female,0.87087014,77
2000,Broward,V058,Female,0.489108523,75
2000,Broward,W001,Female,0.56233091,72
2000,Broward,W002,Female,0.02540659,79
2000,Broward,M018,Female,0.976099191,47
2000,Broward,M019,Female,0.162338936,100
2000,Broward,M020,Female,0.930042618,97
2000,Broward,M021,Female,0.251493322,29
2000,Broward,M022,Female,0.043646801,81
2000,Broward,M023,Female,0.822491286,93
2000,Broward,M024,Female,0.182347302,55
2000,Broward,M025,Female,0.729624677,99
2000,Broward,M026,Female,0.732615137,65
2000,Broward,M027,Female,0.555053361,43
2000,Broward,M028,Female,0.33756658,64
2000,Broward,R040,Female,0.879461502,12
2000,Broward,R041,Female,0.830505613,70
2000,Broward,R042,Female,0.22902584,33
2000,Broward,R043,Female,0.067609285,74
2000,Broward,R044,Female,0.169228303,43
2000,Broward,R045,Female,0.136393602,22
2000,Broward,R046,Female,0.333712985,22
2000,Broward,R047,Female,0.478991949,98
2000,Broward,R048,Female,0.551906738,81
2000,Broward,E004,Female,0.590467413,8
2000,Broward,E005,Female,0.932371835,70
2000,Broward,E006,Female,0.50029054,47
2000,Broward,E007,Female,0.761991934,45
2000,Broward,E008,Female,0.731414725,50
2000,Broward,E009,Female,0.02534407,82
2000,Broward,E010,Female,0.945142887,81
2000,Broward,M029,Female,0.775044649,87
2000,Broward,M030,Female,0.320300278,94
2000,Broward,M031,Female,0.236727436,42
2000,Broward,M032,Female,0.325827545,1
2000,Broward,N001,Female,0.786429307,18
2000,Broward,N002,Female,0.430582082,81
2000,Broward,N003,Female,0.278924961,62
2000,Broward,N004,Female,0.088970345,78
2000,Broward,N005,Female,0.096165807,83
2000,Broward,W003,Female,0.077259293,49
2000,Broward,W004,Female,0.602610267,19
2000,Broward,W005,Female,0.604718723,96
2000,Broward,W006,Female,0.035216668,68
2000,Broward,W007,Female,0.135305819,91
2000,Broward,W008,Female,0.693803684,17
2000,Broward,W009,Female,0.959001824,78
2000,Broward,W010,Female,0.009844704,93
2000,Broward,W011,Female,0.010767604,1
2000,Broward,W012,Female,0.658581102,70
2000,Broward,W013,Female,0.562301958,44
2000,Broward,W014,Female,0.616439115,74
2000,Broward,W015,Female,0.463189108,94
2000,Broward,W016,Female,0.030056634,8
2000,Broward,W017,Female,0.838455162,72
2000,Broward,E011,Female,0.658811988,65
2000,Broward,E012,Female,0.615575603,91
2000,Broward,E013,Female,0.640172116,60
2000,Broward,E014,Female,0.91944622,84
2000,Broward,E015,Female,0.318118581,23
2000,Broward,E016,Female,0.472985576,77
2000,Broward,E017,Female,0.388944984,7
2000,Broward,E018,Female,0.845106752,27
2000,Broward,E019,Female,0.166878515,6
2000,Broward,E020,Female,0.610624153,71
2000,Broward,E021,Female,0.514980756,36
2000,Broward,E022,Female,0.535520163,89
2000,Broward,E023,Female,0.88344239,17
2000,Broward,R049,Female,0.20181774,18
2000,Broward,R050,Female,0.399303258,85
2000,Broward,R051,Female,0.049188723,89
2000,Broward,R052,Female,0.905494732,46
2000,Broward,R053,Female,0.633592915,56
2000,Broward,R054,Female,0.758680956,80
2000,Broward,W018,Female,0.669816802,99
2000,Broward,W019,Female,0.947235668,86
2000,Broward,W020,Female,0.522540485,56
2000,Broward,W021,Female,0.75093019,58
2000,Broward,W022,Female,0.491631078,80
2000,Broward,W023,Female,0.852043381,72
2000,Broward,W024,Female,0.567040913,51
2000,Broward,W025,Female,0.730533334,15
2000,Broward,X001,Female,0.996085899,31
2000,Broward,X002,Female,0.944393515,92
2000,Broward,X003,Female,0.232011501,13
2000,Broward,X004,Female,0.285897031,41
2000,Broward,X005,Female,0.506583647,51
2000,Broward,X006,Female,0.291116054,5
2000,Broward,X007,Female,0.890878975,14
2000,Broward,X008,Female,0.885823343,33
2000,Broward,X009,Female,0.154128815,88
2000,Broward,X010,Female,0.685865908,67
2000,Broward,X011,Female,0.948706385,100
2000,Broward,X012,Female,0.554256183,13
2000,Broward,X013,Female,0.402473597,12
2000,Broward,X014,Female,0.860304764,51
2000,Broward,X015,Female,0.538543394,99
2000,Broward,X016,Female,0.043814811,85
2000,Broward,X017,Female,0.316386203,99
2000,Broward,X018,Female,0.082454638,14
2000,Broward,X019,Female,0.31621525,20
2000,Broward,X020,Female,0.141268668,18
2000,Broward,X021,Female,0.707079964,32
2000,Broward,X022,Female,0.09463641,14
2000,Broward,X023,Female,0.205290257,40
2000,Broward,X024,Female,0.025293058,46
2000,Broward,X025,Female,0.231430262,44
2000,Broward,X026,Female,0.381185357,49
2000,Broward,X027,Female,0.194026464,4
2000,Broward,X028,Female,0.572044836,25
2000,Broward,R055,Female,0.109419663,27
2000,Broward,R056,Female,0.330506641,13
2000,Broward,R057,Female,0.437858373,62
2000,Broward,R058,Female,0.907612923,88
2000,Broward,R059,Female,0.3942039,74
2000,Broward,R060,Female,0.370867767,1
2000,Broward,R061,Female,0.870460631,92
2000,Broward,R062,Female,0.132416945,69
2000,Broward,R063,Female,0.529925541,6
2000,Broward,R064,Female,0.932606891,36
2000,Broward,E024,Female,0.222285168,2
2000,Broward,E025,Female,0.022190112,89
2000,Broward,E026,Female,0.92538117,78
2000,Broward,E027,Female,0.397042866,31
2000,Broward,E028,Female,0.072183647,49
2000,Broward,E029,Female,0.606925083,22
2000,Broward,E030,Female,0.667857362,82
2000,Broward,E031,Female,0.09978892,35
2000,Broward,N006,Female,0.31147676,44
2000,Broward,N007,Female,0.299535508,35
2000,Broward,N008,Female,0.765640367,47
2000,Broward,N009,Female,0.110606713,39
2000,Broward,N010,Female,0.052262674,76
2000,Broward,N011,Female,0.764107701,82
2000,Broward,N012,Female,0.39608524,7
2000,Broward,N013,Female,0.575959633,96
2000,Broward,N014,Female,0.779941034,63
2000,Broward,N015,Female,0.137556265,28
2000,Broward,N016,Female,0.661202985,61
2000,Broward,N017,Female,0.64129036,48
2000,Broward,N018,Female,0.993740503,44
2000,Broward,N019,Female,0.929411112,1
2000,Broward,N020,Female,0.51703891,82
2000,Broward,N021,Female,0.140950001,42
2000,Broward,N022,Female,0.459127283,67
2001,Broward,X029,Female,0.680381212,66
2001,Broward,X030,Female,0.946721546,54
2001,Broward,X031,Female,0.228407855,61
2001,Broward,X032,Female,0.085009452,37
2001,Broward,X033,Female,0.169102453,54
2001,Broward,X034,Female,0.889517417,70
2001,Broward,X035,Female,0.267137612,93
2001,Broward,X036,Female,0.891472212,62
2001,Broward,X037,Female,0.465263832,22
2001,Broward,X038,Female,0.313416319,65
2001,Broward,X039,Female,0.827528218,67
2001,Broward,X040,Female,0.854813588,21
2001,Broward,X041,Female,0.887760471,80
2001,Broward,X042,Female,0.129444116,75
2001,Broward,X043,Female,0.902987828,70
2001,Broward,X044,Female,0.55492905,45
2001,Broward,X045,Female,0.409290093,37
2001,Broward,X046,Female,0.856516228,70
2001,Broward,X047,Female,0.186975288,20
2001,Broward,X048,Female,0.717514606,87
2001,Broward,X049,Female,0.699166991,67
